genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
AtH2023_SRR17241508_MAG09.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241542_MAG17.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241544_MAG20.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241565_MAG12.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241584_MAG10.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241618_MAG19.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241619_MAG24.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241623_MAG13.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241629_MAG11.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241641_MAG43.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241645_MAG33.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241647_MAG14.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241658_MAG18.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241659_MAG31.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR17241681_MAG26.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR21357815_MAG20.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR2329775_MAG2.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR5240749_MAG18.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR5240750_MAG22.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR5241535_MAG4.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR5666655_MAG09.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR5976180_MAG11.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR5976182_MAG04.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR5976187_MAG13.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182027_MAG07.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182032_MAG3.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182036_MAG11.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182038_MAG1.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182041_MAG09.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182042_MAG8.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182043_MAG8.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182045_MAG5.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182046_MAG1.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182050_MAG12.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182052_MAG5.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR7182053_MAG2.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960081_MAG09.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960118_MAG05.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960318_MAG13.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960327_MAG01.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960352_MAG06.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960355_MAG14.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960403_MAG10.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960404_MAG08.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960444_MAG11.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960448_MAG16.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960477_MAG15.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960562_MAG28.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960592_MAG16.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960652_MAG30.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR8960804_MAG08.fasta,1121_1,0.050000000000000044,average,fastANI,1121
AtH2023_SRR10209687_MAG13.fasta,1122_1,0.050000000000000044,average,fastANI,1122
AtH2023_SRR18048911_MAG13.fasta,1122_1,0.050000000000000044,average,fastANI,1122
AtH2023_SRR5666657_MAG1.fasta,1122_1,0.050000000000000044,average,fastANI,1122
AtH2023_SRR5976180_MAG10.fasta,1122_1,0.050000000000000044,average,fastANI,1122
AtH2023_ERR1135387_MAG05.fasta,1123_1,0.050000000000000044,average,fastANI,1123
AtH2023_ERR1135452_MAG11.fasta,1123_1,0.050000000000000044,average,fastANI,1123
AtH2023_ERR1135460_MAG04.fasta,1123_1,0.050000000000000044,average,fastANI,1123
AtH2023_ERR1135314_MAG05.fasta,1123_2,0.050000000000000044,average,fastANI,1123
AtH2023_ERR1135340_MAG20.fasta,1123_2,0.050000000000000044,average,fastANI,1123
AtH2023_ERR1135365_MAG08.fasta,1123_2,0.050000000000000044,average,fastANI,1123
AtH2023_ERR1135371_MAG09.fasta,1123_2,0.050000000000000044,average,fastANI,1123
AtH2023_SRR5241536_MAG1.fasta,1123_2,0.050000000000000044,average,fastANI,1123
AtH2023_ERR1135396_MAG09.fasta,1124_0,0.050000000000000044,average,fastANI,1124
AtH2023_SRR17241544_MAG26.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR17241647_MAG18.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR5240747_MAG08.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR5240748_MAG24.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR5240749_MAG16.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR5666655_MAG03.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR8960500_MAG05.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR8960598_MAG20.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR8960842_MAG15.fasta,1125_1,0.050000000000000044,average,fastANI,1125
AtH2023_SRR11185257_MAG19.fasta,1126_1,0.050000000000000044,average,fastANI,1126
AtH2023_SRR8960918_MAG08.fasta,1126_1,0.050000000000000044,average,fastANI,1126
AtH2023_SRR14369170_MAG11.fasta,1127_1,0.050000000000000044,average,fastANI,1127
AtH2023_SRR17241510_MAG13.fasta,1127_1,0.050000000000000044,average,fastANI,1127
AtH2023_SRR7182050_MAG08.fasta,1127_1,0.050000000000000044,average,fastANI,1127
AtH2023_SRR8960403_MAG03.fasta,1127_1,0.050000000000000044,average,fastANI,1127
AtH2023_SRR11125655_MAG3.fasta,1128_1,0.050000000000000044,average,fastANI,1128
AtH2023_SRR11489778_MAG03.fasta,1128_1,0.050000000000000044,average,fastANI,1128
AtH2023_SRR11805642_MAG1.fasta,1128_1,0.050000000000000044,average,fastANI,1128
AtH2023_SRR14812339_MAG06.fasta,1128_1,0.050000000000000044,average,fastANI,1128
AtH2023_SRR8960081_MAG10.fasta,1128_1,0.050000000000000044,average,fastANI,1128
AtH2023_SRR8960671_MAG11.fasta,1128_1,0.050000000000000044,average,fastANI,1128
AtH2023_SRR8960705_MAG26.fasta,1128_1,0.050000000000000044,average,fastANI,1128
AtH2023_SRR8960918_MAG14.fasta,1128_1,0.050000000000000044,average,fastANI,1128
AtH2023_SRR11125379_MAG4.fasta,1128_2,0.050000000000000044,average,fastANI,1128
AtH2023_SRR21357883_MAG6.fasta,1128_2,0.050000000000000044,average,fastANI,1128
AtH2023_SRR8960445_MAG18.fasta,1128_2,0.050000000000000044,average,fastANI,1128
AtH2023_SRR8960598_MAG06.fasta,1128_2,0.050000000000000044,average,fastANI,1128
AtH2023_SRR14369140_MAG02.fasta,1129_0,0.050000000000000044,average,fastANI,1129
AtH2023_ERR8314758_MAG4.fasta,1130_0,0.050000000000000044,average,fastANI,1130
AtH2023_SRR7182039_MAG6.fasta,1131_0,0.050000000000000044,average,fastANI,1131
AtH2023_ERR1135461_MAG10.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR12799835_MAG08.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR15057929_MAG17.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR17241538_MAG27.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR21357756_MAG28.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR5240744_MAG22.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR5241538_MAG4.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR7182044_MAG4.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR7182046_MAG8.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR8960154_MAG07.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR8960514_MAG31.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR8960550_MAG15.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_SRR8960824_MAG23.fasta,1132_1,0.050000000000000044,average,fastANI,1132
AtH2023_ERR1135319_MAG03.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR11185241_MAG26.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR17241533_MAG33.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR17241563_MAG39.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR17241603_MAG19.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR17241638_MAG09.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR5666655_MAG04.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR5976182_MAG06.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR5976184_MAG08.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR7182050_MAG10.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR8960211_MAG39.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR8960330_MAG08.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR8960438_MAG23.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR8960550_MAG12.fasta,1133_1,0.050000000000000044,average,fastANI,1133
AtH2023_SRR7182047_MAG5.fasta,1134_1,0.050000000000000044,average,fastANI,1134
AtH2023_SRR8960824_MAG28.fasta,1134_1,0.050000000000000044,average,fastANI,1134
AtH2023_ERR1135361_MAG02.fasta,1135_1,0.050000000000000044,average,fastANI,1135
AtH2023_ERR8314738_MAG2.fasta,1135_1,0.050000000000000044,average,fastANI,1135
AtH2023_SRR17241544_MAG23.fasta,1135_1,0.050000000000000044,average,fastANI,1135
AtH2023_SRR17241645_MAG12.fasta,1135_1,0.050000000000000044,average,fastANI,1135
AtH2023_SRR21376884_MAG23.fasta,1135_1,0.050000000000000044,average,fastANI,1135
AtH2023_SRR5240748_MAG05.fasta,1135_1,0.050000000000000044,average,fastANI,1135
AtH2023_SRR7182025_MAG1.fasta,1135_1,0.050000000000000044,average,fastANI,1135
AtH2023_ERR1135340_MAG11.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_ERR1135371_MAG23.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_ERR1135402_MAG06.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR10209670_MAG2.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR10209687_MAG20.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR14369269_MAG23.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR17241488_MAG02.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR17241544_MAG05.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR17241558_MAG13.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR17241564_MAG21.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR17241565_MAG04.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR17241584_MAG12.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR18048911_MAG07.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR21376884_MAG09.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR5240725_MAG02.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR5240748_MAG06.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR7182029_MAG4.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR7182039_MAG3.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR7182040_MAG06.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR7182042_MAG7.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR7182044_MAG2.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_SRR7182046_MAG2.fasta,1136_1,0.050000000000000044,average,fastANI,1136
AtH2023_ERR1135212_MAG05.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR14369135_MAG06.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR17241573_MAG38.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR17241635_MAG22.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR18048911_MAG11.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR21357927_MAG13.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR5976183_MAG15.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR7182059_MAG1.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR8960514_MAG29.fasta,1137_1,0.050000000000000044,average,fastANI,1137
AtH2023_SRR17241603_MAG27.fasta,1137_2,0.050000000000000044,average,fastANI,1137
AtH2023_ERR1135348_MAG01.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211744_MAG2.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211745_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211750_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211755_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211756_MAG05.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211760_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211763_MAG6.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211766_MAG2.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211780_MAG4.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211803_MAG2.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211816_MAG05.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211818_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211819_MAG07.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211827_MAG6.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211828_MAG4.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211831_MAG8.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211839_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211840_MAG01.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211843_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211844_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211845_MAG07.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211861_MAG2.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211863_MAG7.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211864_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211866_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211868_MAG4.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211872_MAG2.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211876_MAG5.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211880_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211890_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211891_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211907_MAG8.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211912_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211914_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211925_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211927_MAG4.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211937_MAG5.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211947_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211964_MAG3.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211967_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211973_MAG4.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211974_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211978_MAG2.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211981_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211992_MAG6.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3211993_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3212031_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR3212037_MAG2.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR8314745_MAG1.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR8314749_MAG02.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR8314758_MAG2.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR8314776_MAG09.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR11489784_MAG09.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR14369192_MAG17.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR16235690_MAG24.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR16235698_MAG25.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR17241501_MAG25.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR8960403_MAG02.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR8960404_MAG02.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR8960528_MAG02.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_SRR8960562_MAG26.fasta,1138_1,0.050000000000000044,average,fastANI,1138
AtH2023_ERR1135273_MAG10.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_ERR8314738_MAG3.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_ERR8314749_MAG13.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_ERR8314758_MAG5.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_SRR11185251_MAG15.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_SRR14369139_MAG11.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_SRR5976182_MAG07.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_SRR8960434_MAG7.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_SRR8960570_MAG15.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_SRR8960761_MAG12.fasta,1139_1,0.050000000000000044,average,fastANI,1139
AtH2023_ERR1135212_MAG04.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_ERR1135262_MAG10.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_ERR8314731_MAG7.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR11489788_MAG14.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR14369193_MAG04.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR15057924_MAG08.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR17241510_MAG16.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR17241563_MAG11.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR17241629_MAG37.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR17241635_MAG36.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR17241638_MAG27.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR5240744_MAG03.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR5240745_MAG21.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR5240747_MAG06.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR5976182_MAG11.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR7182025_MAG2.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR7182026_MAG07.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR7182037_MAG06.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR7182040_MAG03.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_SRR7182042_MAG9.fasta,1140_1,0.050000000000000044,average,fastANI,1140
AtH2023_ERR1135219_MAG08.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211745_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211755_MAG4.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211763_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211781_MAG4.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211790_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211792_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211815_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211816_MAG07.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211817_MAG2.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211831_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211844_MAG5.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211855_MAG2.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211861_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211863_MAG6.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211864_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211872_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211877_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211885_MAG2.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211888_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211891_MAG2.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211899_MAG2.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211911_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211912_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211917_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211923_MAG5.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211933_MAG04.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211973_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211977_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211991_MAG03.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211993_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211995_MAG2.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3211996_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212026_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212028_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212030_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212037_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212039_MAG3.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212040_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212048_MAG2.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212050_MAG1.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_ERR3212051_MAG2.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_SRR11125186_MAG7.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_SRR11125224_MAG02.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_SRR11489784_MAG01.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_SRR14369158_MAG02.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_SRR14369165_MAG10.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_SRR14369182_MAG10.fasta,1141_1,0.050000000000000044,average,fastANI,1141
AtH2023_SRR14369195_MAG08.fasta,1141_1,0.050000000000000044,average,fastANI,1141
